Reporting_Date,Region,Field_Office_ID,Field_Office_Name,longitude,latitude,Slots,ACM,ITC,FRS,Total
4/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
4/30/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
4/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
4/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
4/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
4/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
4/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
4/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
4/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
4/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
4/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
4/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
4/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
6/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,13,7,205
6/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
6/30/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
6/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
6/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
6/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
6/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
6/30/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
6/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
6/30/2022,Europe,46,VILSECK,11.80622,49.61001,105,7,7,4,123
6/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
6/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,15,1,2,1,19
6/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
6/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
6/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
6/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
6/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
6/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
6/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
6/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,5,3,3,84
6/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
7/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,13,7,205
7/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
7/31/2022,Europe,10,GARMISCH,11.0955,47.4917,23,2,2,1,28
7/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
7/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
7/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
7/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
7/31/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
7/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
7/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
7/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
7/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
7/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
7/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
7/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
7/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
7/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,68,3,4,2,77
7/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
7/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
7/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,3,0,0,76
7/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
8/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
8/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
8/31/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
8/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
8/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
8/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
8/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
8/31/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
8/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
8/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
8/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
8/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
8/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
8/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
8/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
8/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
8/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,54,3,4,2,63
8/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
8/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
8/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
8/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
9/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
9/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
9/30/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
9/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
9/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
9/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
9/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
9/30/2022,Europe,43,ROTA,-6.36298,36.62629,57,4,5,4,70
9/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
9/30/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
9/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
9/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,0,13
9/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
9/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
9/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
9/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,18,24,13,396
9/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,54,3,4,2,63
9/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
9/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
9/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
9/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
10/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
10/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
10/31/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
10/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
10/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
10/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
10/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
10/31/2022,Europe,43,ROTA,-6.36298,36.62629,60,4,6,4,74
10/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
10/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
10/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
10/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
10/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
10/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
10/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
10/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
10/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
10/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
10/31/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
10/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
10/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
11/30/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
11/30/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
11/30/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
11/30/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
11/30/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
11/30/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
11/30/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
11/30/2022,Europe,43,ROTA,-6.36298,36.62629,60,4,6,4,74
11/30/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
11/30/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
11/30/2022,Europe,47,WIESBADEN,8.24334,50.06308,87,5,4,3,99
11/30/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
11/30/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
11/30/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
11/30/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
11/30/2022,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
11/30/2022,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
11/30/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
11/30/2022,Korea,21,DAEGU,128.60145,35.87144,125,6,12,6,149
11/30/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
11/30/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
12/31/2022,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
12/31/2022,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
12/31/2022,Europe,10,GARMISCH,11.0955,47.4917,15,2,2,1,20
12/31/2022,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
12/31/2022,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
12/31/2022,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
12/31/2022,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
12/31/2022,Europe,43,ROTA,-6.36298,36.62629,62,4,6,4,76
12/31/2022,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
12/31/2022,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
12/31/2022,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
12/31/2022,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
12/31/2022,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
12/31/2022,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
12/31/2022,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
12/31/2022,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
12/31/2022,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
12/31/2022,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
12/31/2022,Korea,21,DAEGU,128.60145,35.87144,111,5,10,5,131
12/31/2022,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
12/31/2022,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
1/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
1/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
1/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,0,0,1,16
1/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,4,2,44
1/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
1/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
1/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
1/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
1/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
1/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
1/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
1/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
1/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
1/31/2023,Japan,19,SASEBO,129.71511,33.17992,65,3,6,3,77
1/31/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
1/31/2023,Japan,26,OKINAWA,127.68093,26.2124,341,17,24,13,395
1/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
1/31/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
1/31/2023,Korea,21,DAEGU,128.60145,35.87144,111,5,10,5,131
1/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
1/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
2/28/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
2/28/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
2/28/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
2/28/2023,Europe,31,ANSBACH,10.57194,49.30043,36,4,4,2,46
2/28/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
2/28/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
2/28/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
2/28/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
2/28/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
2/28/2023,Europe,46,VILSECK,11.80622,49.61001,104,7,7,4,122
2/28/2023,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
2/28/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
2/28/2023,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
2/28/2023,Japan,19,SASEBO,129.71511,33.17992,71,3,6,3,83
2/28/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
2/28/2023,Japan,26,OKINAWA,127.68093,26.2124,335,17,24,13,389
2/28/2023,Japan,27,IWAKUNI,132.21885,34.16656,66,3,4,2,75
2/28/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
2/28/2023,Korea,21,DAEGU,128.60145,35.87144,111,8,6,5,130
2/28/2023,Korea,23,UIJEONGBU,127.03368,37.7381,68,4,0,0,72
2/28/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
3/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
3/31/2023,Europe,4,VICENZA,11.53542,45.54548,71,5,5,3,84
3/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
3/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,4,4,2,46
3/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
3/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
3/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
3/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
3/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
3/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,6,5,4,119
3/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,89,4,0,1,94
3/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
3/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,114,6,12,6,138
3/31/2023,Japan,19,SASEBO,129.71511,33.17992,70,3,6,3,82
3/31/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
3/31/2023,Japan,26,OKINAWA,127.68093,26.2124,309,15,21,11,356
3/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
3/31/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
3/31/2023,Korea,21,DAEGU,128.60145,35.87144,111,5,0,5,121
3/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
3/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,4,150
4/30/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,174,12,14,7,207
4/30/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
4/30/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
4/30/2023,Europe,31,ANSBACH,10.57194,49.30043,2,2,0,2,6
4/30/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
4/30/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
4/30/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
4/30/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
4/30/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
4/30/2023,Europe,46,VILSECK,11.80622,49.61001,104,10,4,4,122
4/30/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
4/30/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
4/30/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
4/30/2023,Japan,19,SASEBO,129.71511,33.17992,70,3,6,3,82
4/30/2023,Japan,22,ZAMA,139.40767,35.48859,148,8,10,8,174
4/30/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
4/30/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
4/30/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
4/30/2023,Korea,21,DAEGU,128.60145,35.87144,111,5,0,2,118
4/30/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
4/30/2023,Korea,24,PYONGTAEK,127.11294,36.99211,133,6,7,3,149
5/31/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
5/31/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
5/31/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
5/31/2023,Europe,31,ANSBACH,10.57194,49.30043,36,2,0,2,40
5/31/2023,Europe,39,SOUDA BAY,24.15359,35.53763,20,2,2,1,25
5/31/2023,Europe,40,SIGONELLA,14.92222,37.40167,40,3,3,2,48
5/31/2023,Europe,42,NAPLES,14.26812,40.85178,47,2,4,2,55
5/31/2023,Europe,43,ROTA,-6.36298,36.62629,63,4,6,4,77
5/31/2023,Europe,45,STUTTGART,9.18176,48.77542,88,4,4,3,99
5/31/2023,Europe,46,VILSECK,11.80622,49.61001,104,9,4,4,121
5/31/2023,Europe,47,WIESBADEN,8.24334,50.06308,91,4,0,1,96
5/31/2023,Japan,17,SINGAPORE,103.85095,1.2801,10,1,2,1,14
5/31/2023,Japan,18,YOKOSUKA,139.6722,35.28134,110,6,12,6,134
5/31/2023,Japan,19,SASEBO,129.71511,33.17992,69,3,6,3,81
5/31/2023,Japan,22,ZAMA,139.40767,35.48859,146,8,10,8,172
5/31/2023,Japan,26,OKINAWA,127.68093,26.2124,308,15,21,11,355
5/31/2023,Japan,27,IWAKUNI,132.21885,34.16656,62,3,4,2,71
5/31/2023,Korea,20,SEOUL,126.97797,37.56654,86,3,5,2,96
5/31/2023,Korea,21,DAEGU,128.60145,35.87144,108,5,0,0,113
5/31/2023,Korea,23,UIJEONGBU,127.03368,37.7381,73,4,0,0,77
5/31/2023,Korea,24,PYONGTAEK,127.11294,36.99211,132,6,7,3,148
6/30/2023,Europe,2,KAISERSLAUTERN,7.74913,49.44007,173,12,14,7,206
6/30/2023,Europe,4,VICENZA,11.53542,45.54548,73,5,5,3,86
6/30/2023,Europe,10,GARMISCH,11.0955,47.4917,15,1,0,1,17
