Details,Current Balance,Month,Year,Type
Cash--Operating,"2,38,22,204.63",March,2023,Asset
Cash--Restricted,"1,54,48,852.84",March,2023,Asset
Accounts Receivable,"2,61,378.56",March,2023,Asset
Prepaid Expenses,"3,43,049.36",March,2023,Asset
Fixed Assets,"4,43,71,000.09",March,2023,Asset
Less Accum Depreciation,"3,28,83,183.68",March,2023,Asset
TOTAL ASSETS                                  ,"5,13,63,301.80",March,2023,Asset
Accounts Payable,"19,23,038.16",March,2023,Liability
Distributions Payable,"17,10,797.93",March,2023,Liability
Accrued Liabilities,"14,03,199.97",March,2023,Liability
Accrued Salaries,"5,38,023.11",March,2023,Liability
Accrued Leave Payable,"5,55,269.59",March,2023,Liability
Total Liabilities,"61,30,328.76",March,2023,Liability
EQUITY,"4,52,32,973.04",March,2023,Liability
TOTAL LIABILITIES & EQUITY,"5,13,63,301.80",March,2023,Liability
Cash,"2,82,41,642.00",January,2020,Asset
Accounts Receivable,"1,57,152.59",January,2020,Asset
Prepaid Expenses,"3,77,506.31",January,2020,Asset
Fixed Assets,"4,53,31,635.43",January,2020,Asset
Less Accum Depreciation,"-2,97,04,609.76",January,2020,Asset
TOTAL ASSETS,"4,44,03,326.57",January,2020,Asset
Accounts Payable,"8,33,576.04",January,2020,Liability
Distributions Payable,"14,32,593.11",January,2020,Liability
Accrued Liabilities,"13,61,793.76",January,2020,Liability
Accrued Salaries,"3,70,138.33",January,2020,Liability
Accrued Leave Payable,"4,89,740.50",January,2020,Liability
Total Liabilities,"44,87,841.74",January,2020,Liability
EQUITY,"3,99,15,484.83",January,2020,Liability
TOTAL LIABILITIES & EQUITY,"4,44,03,326.57",January,2020,Liability
Cash,"3,12,12,799.45",January,2021,Asset
Accounts Receivable,"2,44,243.99",January,2021,Asset
Prepaid Expenses,"3,15,417.74",January,2021,Asset
Fixed Assets,"4,49,72,216.09",January,2021,Asset
Less Accum Depreciation,"3,18,04,417.44",January,2021,Asset
TOTAL ASSETS,"4,49,40,259.83",January,2021,Asset
Accounts Payable,"5,14,682.25",January,2021,Liability
Accrued Liabilities,"14,60,833.88",January,2021,Liability
Accrued Salaries,"3,75,743.30",January,2021,Liability
Accrued Leave Payable,"5,19,467.32",January,2021,Liability
Total Liabilities,"28,70,726.75",January,2021,Liability
TOTAL LIABILITIES & EQUITY,"4,20,69,533.08",January,2021,Liability
Cash,"3,93,39,454.24",January,2022,Asset
Accounts Receivable,"2,32,942.98",January,2022,Asset
Prepaid Expenses,"4,15,342.13",January,2022,Asset
Fixed Assets,"4,29,12,855.73",January,2022,Asset
Less Accum Depreciation,"-3,38,35,659.16",January,2022,Asset
TOTAL ASSETS,"49,064,935.92
",January,2022,Asset
Accounts Payable,"5,76,746.14",January,2022,Liability
Distributions Payable,"6,56,113.82",January,2022,Liability
Accrued Liabilities,"16,45,371.31",January,2022,Liability
Accrued Salaries,"4,33,439.15",January,2022,Liability
Accrued Leave Payable,"5,20,292.46",January,2022,Liability
Total Liabilities,"38,31,962.88",January,2022,Liability
EQUITY,"4,52,32,973.04",January,2022,Liability
TOTAL LIABILITIES & EQUITY,"4,90,64,935.92",January,2022,Liability
Cash--Operating,"2,35,36,831.76",January,2023,Asset
Cash--Restricted,"1,72,19,096.52",January,2023,Asset
Accounts Receivable,"2,37,956.49",January,2023,Asset
Prepaid Expenses,"4,28,773.89",January,2023,Asset
Fixed Assets,"4,40,64,006.18",January,2023,Asset
Less Accum Depreciation,"-3,40,54,098.56",January,2023,Asset
TOTAL ASSETS,"5,14,32,566.28",January,2023,Asset
Accounts Payable,"19,55,304.52",January,2023,Liability
Distributions Payable,"20,13,628.95",January,2023,Liability
Accrued Liabilities,"12,76,419.09",January,2023,Liability
Accrued Salaries,"4,43,377.67",January,2023,Liability
Accrued Leave Payable,"5,10,863.01",January,2023,Liability
Total Liabilities,"61,99,593.24",January,2023,Liability
EQUITY,"4,52,32,973.04",January,2023,Liability
TOTAL LIABILITIES & EQUITY,"5,14,32,566.28",January,2023,Liability
Accounts Payable,"33,84,537.65",January,2024,Liability
Distributions Payable,"23,36,234.21",January,2024,Liability
Accrued Liabilities,"16,13,579.03",January,2024,Liability
Accrued Salaries,"4,98,303.85",January,2024,Liability
Accrued Leave Payable,"5,51,251.34",January,2024,Liability
Total Liabilities,"83,83,906.08",January,2024,Liability
EQUITY,"4,52,32,973.04",January,2024,Liability
TOTAL LIABILITIES & EQUITY,"5,36,16,879.12",January,2024,Liability
Cash,"2,86,12,436.38",February,2020,Asset
Accounts Receivable,"1,36,046.36",February,2020,Asset
Prepaid Expenses,"3,49,426.24",February,2020,Asset
Fixed Assets,"4,48,30,490.70",February,2020,Asset
Less Accum Depreciation,"-2,95,97,789.92",February,2020,Asset
TOTAL ASSETS,"4,43,30,609.76",February,2020,Asset
Accounts Payable,"5,06,803.88",February,2020,Liability
Distributions Payable,"12,86,519.03",February,2020,Liability
Accrued Liabilities,"13,94,580.85",February,2020,Liability
Accrued Salaries,"3,71,144.44",February,2020,Liability
Accrued Leave Payable,"5,03,212.35",February,2020,Liability
Total Liabilities,"40,62,260.55",February,2020,Liability
EQUITY,"4,02,68,349.21",February,2020,Liability
TOTAL LIABILITIES & EQUITY,"4,43,30,609.76",February,2020,Liability
Cash,"3,21,28,305.70",February,2021,Asset
Accounts Receivable,"1,51,942.37",February,2021,Asset
Prepaid Expenses,"4,38,296.59",February,2021,Asset
Fixed Assets,"4,47,10,134.56",February,2021,Asset
Less Accum Depreciation,"-3,19,11,242.96",February,2021,Asset
TOTAL ASSETS,"4,55,17,436.26",February,2021,Asset
Accounts Payable,"4,23,974.89",February,2021,Liability
Distributions Payable,"3,14,805.03",February,2021,Liability
Accrued Liabilities,"14,17,426.72",February,2021,Liability
Accrued Salaries,"3,76,670.26",February,2021,Liability
Accrued Leave Payable,"5,43,307.94",February,2021,Liability
Total Liabilities,"30,76,184.84",February,2021,Liability
EQUITY,"4,24,41,251.42",February,2021,Liability
TOTAL LIABILITIES & EQUITY,"4,55,17,436.26",February,2021,Liability
Cash,"4,05,43,679.19",February,2022,Asset
Accounts Receivable,"2,23,165.07",February,2022,Asset
Prepaid Expenses,"3,85,184.63",February,2022,Asset
Fixed Assets,"4,25,60,675.20",February,2022,Asset
Less Accum Depreciation,"-3,37,99,424.29",February,2022,Asset
TOTAL ASSETS,"4,99,13,279.80",February,2022,Asset
Accounts Payable,"4,04,983.90",February,2022,Liability
Distributions Payable,"13,75,062.74",February,2022,Liability
Accrued Liabilities,"19,62,390.27",February,2022,Liability
Accrued Salaries,"4,04,267.43",February,2022,Liability
Accrued Leave Payable,"5,33,602.42",February,2022,Liability
Total Liabilities,"46,80,306.76",February,2022,Liability
EQUITY,"4,52,32,973.04",February,2022,Liability
TOTAL LIABILITIES & EQUITY,"4,99,13,279.80",February,2022,Liability
Cash--Operating,"2,30,88,202.58",February,2023,Asset
Cash--Restricted,"1,58,23,254.88",February,2023,Asset
Accounts Receivable,"2,31,825.35",February,2023,Asset
Prepaid Expenses,"3,92,986.42",February,2023,Asset
Fixed Assets,"4,45,74,249.47",February,2023,Asset
Less Accum Depreciation,"-3,40,71,710.50",February,2023,Asset
TOTAL ASSETS,"5,00,38,808.20",February,2023,Asset
Accounts Payable,"12,78,590.28",February,2023,Liability
Distributions Payable,"13,72,126.45",February,2023,Liability
Accrued Liabilities,"11,69,862.27",February,2023,Liability
Accrued Salaries,"4,50,494.57",February,2023,Liability
Accrued Leave Payable,"5,34,761.59",February,2023,Liability
Total Liabilities,"48,05,835.16",February,2023,Liability
EQUITY,"4,52,32,973.04",February,2023,Liability
TOTAL LIABILITIES & EQUITY,"5,00,38,808.20",February,2023,Liability
Cash--Operating,"2,94,07,494.07",February,2024,Asset
Cash--Restricted,"2,06,483.11",February,2024,Asset
Accounts Receivable,"4,31,585.80",February,2024,Asset
Prepaid Expenses,"6,85,212.22",February,2024,Asset
Fixed Assets,"4,89,70,804.58",February,2024,Asset
Less Accum Depreciation,"-2,90,40,177.78",February,2024,Asset
TOTAL ASSETS,"5,06,61,402.00",February,2024,Asset
Accounts Payable,"9,21,862.63",February,2024,Liability
Distributions Payable,"18,45,396.66",February,2024,Liability
Accrued Liabilities,"15,59,487.16",February,2024,Liability
Accrued Salaries,"5,34,336.80",February,2024,Liability
Accrued Leave Payable,"5,67,345.71",February,2024,Liability
Total Liabilities,"54,28,428.96",February,2024,Liability
EQUITY,"4,52,32,973.04",February,2024,Liability
TOTAL LIABILITIES & EQUITY,"5,06,61,402.00",February,2024,Liability
Cash,"2,91,17,242.47",March,2020,Asset
Accounts Receivable,"87,598.94",March,2020,Asset
Prepaid Expenses,"2,97,205.18",March,2020,Asset
Fixed Assets,"4,46,69,027.87",March,2020,Asset
Less Accum Depreciation,"-2,97,21,453.73",March,2020,Asset
TOTAL ASSETS,"4,44,49,620.73",March,2020,Asset
Accounts Payable,"5,60,634.16",March,2020,Liability
Distributions Payable,"11,06,671.73",March,2020,Liability
Accrued Liabilities,"12,24,818.19",March,2020,Liability
Accrued Salaries,"4,18,210.67",March,2020,Liability
Accrued Leave Payable,"5,17,545.77",March,2020,Liability
Total Liabilities,"38,27,880.52",March,2020,Liability
EQUITY,"4,06,21,740.21",March,2020,Liability
TOTAL LIABILITIES & EQUITY,"4,44,49,620.73",March,2020,Liability
Cash,"3,41,07,125.67",March,2021,Asset
Accounts Receivable,"1,47,254.53",March,2021,Asset
Prepaid Expenses,"3,79,269.43",March,2021,Asset
Fixed Assets,"44,558,381. 76",March,2021,Asset
Less Accum Depreciation,"-3,21,18,569.17",March,2021,Asset
TOTAL ASSETS,"4,70,73,462.22",March,2021,Asset
Accounts Payable,"4,09,855.39",March,2021,Liability
Distributions Payable,"15,85,670.68",March,2021,Liability
Accrued Liabilities,"12,52,052.94",March,2021,Liability
Accrued Salaries,"4,62,451.60",March,2021,Liability
Accrued Leave Payable,"5,60,578.13",March,2021,Liability
Total Liabilities,"42,70,608.74",March,2021,Liability
EQUITY,"4,28,02,853.48",March,2021,Liability
TOTAL LIABILITIES & EQUITY,"4,70,73,462.22",March,2021,Liability
Cash--Operating,"1,88,81,300.05",March,2022,Asset
Cash--Restricted,"2,27,20,803.91",March,2022,Asset
Accounts Receivable,"2,12,833.20",March,2022,Asset
Prepaid Expenses,"3,48,446.11",March,2022,Asset
Fixed Assets,"4,25,03,497.02",March,2022,Asset
Less Accum Depreciation,"-3,40,34,112.49",March,2022,Asset
TOTAL ASSETS,"5,06,32,767.80",March,2022,Asset
Accounts Payable,"4,16,112.48",March,2022,Liability
Distributions Payable,"26,47,952.75",March,2022,Liability
Accrued Liabilities,"13,17,039.17",March,2022,Liability
Accrued Salaries,"4,88,759.00",March,2022,Liability
Accrued Leave Payable,"5,29,931.36",March,2022,Liability
Total Liabilities,"53,99,794.76",March,2022,Liability
EQUITY,"4,52,32,973.04",March,2022,Liability
TOTAL LIABILITIES & EQUITY,"5,06,32,767.80",March,2022,Liability
Cash--Operating,"3,03,54,883.02",March,2024,Asset
Accounts Receivable,"1,99,639.00",March,2024,Asset
Prepaid Expenses,"5,73,451.88",March,2024,Asset
Fixed Assets,"4,97,32,957.86",March,2024,Asset
Less Accum Depreciation,"-2,93,41,086.33",March,2024,Asset
TOTAL ASSETS,"5,15,19,845.43",March,2024,Asset
Accounts Payable,"12,16,471.78",March,2024,Liability
Distributions Payable,"17,20,399.93",March,2024,Liability
Accrued Liabilities,"18,61,303.32",March,2024,Liability
Accrued Salaries,"8,97,480.82",March,2024,Liability
Accrued Leave Payable,"5,91,216.54",March,2024,Liability
Total Liabilities,"62,86,872.39",March,2024,Liability
EQUITY,"4,52,32,973.04",March,2024,Liability
TOTAL LIABILITIES & EQUITY,"5,15,19,845.43",March,2024,Liability
Cash,"2,77,84,081.33",April,2020,Asset
Accounts Receivable,"3,01,599.33",April,2020,Asset
Prepaid Expenses,"2,48,477.27",April,2020,Asset
Fixed Assets,"4,42,73,420.39",April,2020,Asset
Less Accum Depreciation,"-2,96,83,473.43",April,2020,Asset
TOTAL ASSETS,"4,29,24,104.89",April,2020,Asset
Accounts Payable,"4,18,595.11",April,2020,Liability
Accrued Liabilities,"11,67,850.66",April,2020,Liability
Accrued Salaries,"4,77,336.62",April,2020,Liability
Accrued Leave Payable,"5,25,357.03",April,2020,Liability
Total Liabilities,"25,89,139.42",April,2020,Liability
EQUITY,"4,03,34,965.47",April,2020,Liability
TOTAL LIABILITIES & EQUITY,"4,29,24,104.89",April,2020,Liability
Cash,"3,47,34,116.97",April,2021,Asset
Accounts Receivable,"98,328.63",April,2021,Asset
Prepaid Expenses,"3,19,835.09",April,2021,Asset
Fixed Assets,"4,45,22,978.37",April,2021,Asset
Less Accum Depreciation,"-3,24,40,470.39",April,2021,Asset
TOTAL ASSETS,"4,72,34,788.67",April,2021,Asset
Accounts Payable,"3,39,406.73",April,2021,Liability
Distributions Payable,"13,63,866.16",April,2021,Liability
Accrued Liabilities,"12,74,096.95",April,2021,Liability
Accrued Salaries,"5,21,175.42",April,2021,Liability
Accrued Leave Payable,"5,76,762.29",April,2021,Liability
Total Liabilities,"40,75,307.55",April,2021,Liability
EQUITY,"4,31,59,481.12",April,2021,Liability
TOTAL LIABILITIES & EQUITY,"4,72,34,788.67",April,2021,Liability
Cash--Operating,"1,84,13,504.87",April,2022,Asset
Cash--Restricted,"2,22,83,679.91",April,2022,Asset
Accounts Receivable,"2,49,829.45",April,2022,Asset
Prepaid Expenses,"3,25,426.54",April,2022,Asset
Fixed Assets,"4,25,03,497.02",April,2022,Asset
Less Accum Depreciation,"-3,43,14,305.06",April,2022,Asset
TOTAL ASSETS,"4,94,61,632.73",April,2022,Asset
Accounts Payable,"4,60,623.09",April,2022,Liability
Distributions Payable,"10,44,851.55",April,2022,Liability
Accrued Liabilities,"16,43,452.96",April,2022,Liability
Accrued Salaries,"5,22,496.25",April,2022,Liability
Accrued Leave Payable,"5,57,235.84",April,2022,Liability
Total Liabilities,"42,28,659.69",April,2022,Liability
EQUITY,"4,52,32,973.04",April,2022,Liability
TOTAL LIABILITIES & EQUITY,"4,94,61,632.73",April,2022,Liability
Accounts Payable,"5,67,201.85",April,2023,Liability
Distributions Payable,"15,38,823.38",April,2023,Liability
Accrued Liabilities,"16,06,131.54",April,2023,Liability
Accrued Salaries,"5,37,758.56",April,2023,Liability
Accrued Leave Payable,"5,72,630.53",April,2023,Liability
Total Liabilities,"48,22,545.86",April,2023,Liability
EQUITY,"4,52,32,973.04",April,2023,Liability
TOTAL LIABILITIES & EQUITY,"5,00,55,518.90",April,2023,Liability
Cash,"2,84,86,503.30",May,2020,Asset
Accounts Receivable,"1,88,198.49",May,2020,Asset
Prepaid Expenses,"1,96,731.74",May,2020,Asset
Fixed Assets,"4,43,03,452.85",May,2020,Asset
Less Accum Pepreciation,"2,99,65,905.51",May,2020,Asset
TOTAL ASSETS,"4,32,08,980.87",May,2020,Asset
LIABILITIES,"5,21,739.69",May,2020,Liability
Accounts Payable,"10,31,653.10",May,2020,Liability
Accrued Liabilities,"5,14,901.09",May,2020,Liability
Accrued Salaries,"5,31,645.84",May,2020,Liability
Accrued Leave Payable,"25,99,939.72",May,2020,Liability
Total Liabilities EQUITY,"4,06,09,041.15",May,2020,Liability
TOTAL LIABILITIES & EQUITY,"4,32,08,980.87",May,2020,Liability
Cash,"3,54,30,058.22",May,2021,Asset
Accounts   Receivable,"87,024.02",May,2021,Asset
Prepaid   Expenses,"2,60,163.83",May,2021,Asset
Fixed   Assets,"4,45,23,261.01",May,2021,Asset
Less  Accum   Depreciation,"-3,27,91,431.55",May,2021,Asset
TOTAL   ASSETS,"4,75,09,075.53",May,2021,Asset
Accounts   Payable,"4,40,138.07",May,2021,Liability
Distributions   Payable,"8,73,756.77",May,2021,Liability
Accrued   Liabilities,"15,42,349.19",May,2021,Liability
Accrued   Salaries,"5,45,686.17",May,2021,Liability
Accrued   Leave   Payable,"5,91,246.40",May,2021,Liability
Total   Liabilities,"39,93,176.60",May,2021,Liability
EQUITY,"4,35,15,898.93",May,2021,Liability
TOTAL   LIABILITIES   &   EQUITY,"4,75,09,075.53",May,2021,Liability
Cash--Operating,"2,01,86,364.34",May,2022,Asset
Cash--Restricted,"2,22,83,679.91",May,2022,Asset
Accounts Receivable,"2,46,423.99",May,2022,Asset
Prepaid Expenses,"3,36,780.01",May,2022,Asset
Fixed Assets,"4,15,01,154.81",May,2022,Asset
Less Accum Depreciation,"-3,35,92,262.71",May,2022,Asset
TOTAL ASSETS,"5,09,62,140.35",May,2022,Asset
Accounts Payable,"5,81,400.15",May,2022,Liability
Distributions Payable,"24,40,185.26",May,2022,Liability
Accrued Liabilities,"18,79,303.41",May,2022,Liability
Accrued Salaries,"2,77,346.57",May,2022,Liability
Accrued Leave Payable,"5,50,931.92",May,2022,Liability
Total Liabilities,"57,29,167.31",May,2022,Liability
EQUITY,"4,52,32,973.04",May,2022,Liability
TOTAL LIABILITIES & EQUITY,"5,09,62,140.35",May,2022,Liability
Cash--Operating,"2,42,90,215.76",May,2023,Asset
Cash--Restricted,"1,41,97,860.74",May,2023,Asset
Accounts Receivable,"2,54,894.50",May,2023,Asset
Prepaid Expenses,"2,65,579.32",May,2023,Asset
Fixed Assets,"4,22,40,627.39",May,2023,Asset
Less Accum Depreciation,"-3,14,28,026.19",May,2023,Asset
TOTAL ASSETS,"4,98,21,151.52",May,2023,Asset
Accounts Payable,"5,81,348.79",May,2023,Liability
Distributions Payable,"19,26,894.24",May,2023,Liability
Accrued Liabilities,"11,83,955.03",May,2023,Liability
Accrued Salaries,"3,18,114.32",May,2023,Liability
Accrued Leave Payable,"5,77,866.10",May,2023,Liability
Total Liabilities,"45,88,178.48",May,2023,Liability
EQUITY,"4,52,32,973.04",May,2023,Liability
TOTAL LIABILITIES & EQUITY,"4,98,21,151.52",May,2023,Liability
Cash,"2,93,32,012.13",June,2020,Asset
Accounts Receivable,"1,60,543.71",June,2020,Asset
Prepaid Expenses,"2,46,833.87",June,2020,Asset
Fixed Assets,"4,43,57,926.50",June,2020,Asset
Less Accum Depreciation,"3,02,77,092.64",June,2020,Asset
TOTAL ASSETS,"4,38,20,223.57",June,2020,Asset
Accounts Payable,"8,09,975.16",June,2020,Liability
Accrued Liabilities,"13,12,668.04",June,2020,Liability
Accrued Salaries,"2,65,498.09",June,2020,Liability
Accrued Leave Payable,"5,41,479.88",June,2020,Liability
Total Liabilities,"29,29,621.17",June,2020,Liability
EQUITY,"4,08,90,602.40",June,2020,Liability
TOTAL LIABILITIES & EQUITY,"4,38,20,223.57",June,2020,Liability
Cash,"3,71,22,758.00",June,2021,Asset
Accounts Receivable,"99,772.40",June,2021,Asset
Prepaid Expenses,"2,78,769.33",June,2021,Asset
Fixed Assets,"4,44,74,738.16",June,2021,Asset
Less Accum Depreciation,"3,30,97,259.16",June,2021,Asset
TOTAL ASSETS,"4,88,78,778.73",June,2021,Asset
Accounts Payable,"4,12,193.50",June,2021,Liability
Distributions Payable,"24,55,786.22",June,2021,Liability
Accrued Liabilities,"12,52,820.60",June,2021,Liability
Accrued Salaries,"3,00,950.92",June,2021,Liability
Accrued Leave Payable,"5,86,778.10",June,2021,Liability
Total Liabilities,"50,08,529.34",June,2021,Liability
EQUITY,"4,38,70,249.39",June,2021,Liability
TOTAL LIABILITIES & EQUITY,"4,88,78,778.73",June,2021,Liability
Cash--Operating,"2,04,90,623.98",June,2022,Asset
Cash--Restricted,"2,18,86,087.87",June,2022,Asset
Accounts Receivable,"2,56,216.68",June,2022,Asset
Prepaid Expenses,"2,93,548.84",June,2022,Asset
Fixed Assets,"4,17,89,687.43",June,2022,Asset
Less Accum Depreciation,"3,38,67,195.09",June,2022,Asset
TOTAL ASSETS,"5,08,48,969.71",June,2022,Asset
Accounts Payable,"11,23,939.18",June,2022,Liability
Distributions Payable,"15,92,802.65",June,2022,Liability
Accrued Liabilities,"19,95,060.70",June,2022,Liability
Accrued Salaries,"3,44,798.86",June,2022,Liability
Accrued Leave Payable,"5,59,395.28",June,2022,Liability
Total Liabilities,"56,15,996.67",June,2022,Liability
EQUITY,"4,52,32,973.04",June,2022,Liability
TOTAL LIABILITIES & EQUITY,"5,08,48,969.71",June,2022,Liability
Cash--Operating,"2,49,45,870.16",June,2023,Asset
Cash--Restricted,"1,29,34,680.25",June,2023,Asset
Accounts Receivable,"5,14,459.92",June,2023,Asset
Prepaid Expenses,"2,55,506.02",June,2023,Asset
Fixed Assets,"4,37,78,776.34",June,2023,Asset
Less Accum Depreciation,"3,10,88,860.28",June,2023,Asset
TOTAL ASSETS,"5,13,40,432.41",June,2023,Asset
Accounts Payable,"21,74,016.25",June,2023,Liability
Distributions Payable,"16,14,443.95",June,2023,Liability
Accrued Liabilities,"13,31,017.94",June,2023,Liability
Accrued Salaries,"3,97,410.15",June,2023,Liability
Accrued Leave Payable,"5,90,571.08",June,2023,Liability
Total Liabilities,"61,07,459.37",June,2023,Liability
EQUITY,"4,52,32,973.04",June,2023,Liability
TOTAL LIABILITIES & EQUITY,"5,13,40,432.41",June,2023,Liability
